Date,Move,YesterdayMove,Movement,YesterdayMovement,Close,YesterdayClose,Volume, Open,High, Low,Earnings Call,Earnings Call Next,Sentiment,Sentiment5,Sentiment Next,5 Day Moving Average,10 Day Moving Average,LM_Positve,LM_Negative,LM_Polarity,LM_Subjectivity,GI_Positive,GI_Negative,GI_Polarity,GI_Subjectivity,Flesch,SMOG,Ticker,LPERMNO,LPERMCO,conm,actq,ciq,dd1q,dlttq,dpq,ltq,revtq,capxy,EPS_EST,EPS_ACTUAL,EPS_DIFF,BEAT_EPS,MISS_EPS,EBT_EST,EBT_ACTUAL,EBT_DIFF,BEAT_EBT,MISS_EBT,NET_EST,NET_ACTUAL,NET_DIFF,BEAT_NET,MISS_NET,OPR_EST,OPR_ACTUAL,OPR_DIFF,BEAT_OPR,MISS_OPR,YEAR
9/10/20,0,1,-0.66,0.71,48.96,49.62,32649150,50.0,50.09,48.71,0.0,0,0.0,0.0,0,50.25,50.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
9/9/20,1,0,0.71,-1.17,49.62,48.91,33437270,49.53,49.97,49.04,0.0,0,0.0,0.0,0,50.484,50.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
9/8/20,0,0,-1.17,-0.31,48.91,50.08,39752690,49.26,49.9,48.85,0.0,0,0.0,0.0,0,50.892,50.24100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
9/4/20,0,0,-0.31,-1.86,50.08,50.39,43318370,50.53,51.23,49.49,0.0,0,0.0,0.0,0,50.962,50.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
9/3/20,0,1,-1.86,1.46,50.39,52.25,47394340,52.5,52.62,50.14,0.0,0,0.0,0.0,0,50.764,50.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
9/2/20,1,0,1.46,-0.16,52.25,50.79,53000730,51.21,52.68,51.09,0.0,0,0.0,0.0,0,50.224,49.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
9/1/20,0,1,-0.16,0.52,50.79,50.95,30522710,50.91,51.0,50.22,0.0,0,0.0,0.0,0,49.952,49.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/31/20,1,1,0.52,1.03,50.95,50.43,46114130,51.0,51.5,50.32,0.0,0,0.0,0.0,0,49.59,49.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/28/20,1,0,1.03,-0.15,50.43,49.4,35384680,49.57,50.8,49.46,0.0,0,0.0,0.0,0,49.36,49.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/27/20,0,1,-0.15,0.12,49.4,49.55,24420610,49.79,49.93,49.17,0.0,0,0.0,0.0,0,49.31399999999999,48.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/26/20,1,1,0.12,0.29,49.55,49.43,28616620,49.39,49.67,49.23,0.0,0,0.0,0.0,0,49.07,48.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/25/20,1,0,0.29,-0.14,49.43,49.14,38384330,49.35,49.88,49.21,0.0,0,0.0,0.0,0,48.914,48.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/24/20,0,1,-0.14,0.11,49.14,49.28,36295310,49.26,49.4,48.82,0.0,0,0.0,0.0,0,48.872,48.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/21/20,1,1,0.11,0.84,49.28,49.17,34316470,49.02,49.31,48.65,0.0,0,0.0,0.0,0,48.794,48.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/20/20,1,0,0.84,-0.32,49.17,48.33,55081340,49.81,50.2,49.0,0.0,0,0.0,0.0,0,48.672,48.65600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/19/20,0,0,-0.32,-0.28,48.33,48.65,27774980,48.79,48.98,48.25,0.0,0,0.0,0.0,0,48.844,48.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/18/20,0,1,-0.28,0.04,48.65,48.93,19251400,49.26,49.57,48.62,0.0,0,0.0,0.0,0,48.752,48.76300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/17/20,1,1,0.04,0.33,48.93,48.89,20018270,49.11,49.31,48.73,0.0,0,0.0,0.0,0,48.81,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/14/20,1,0,0.33,-0.63,48.89,48.56,22321170,48.73,49.21,48.65,0.0,0,0.0,0.0,0,48.63800000000001,48.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/13/20,0,1,-0.63,1.0,48.56,49.19,24774510,49.26,49.33,48.39,0.0,0,0.0,0.0,0,48.64,48.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/12/20,1,0,1.0,-1.03,49.19,48.19,30687170,48.67,49.26,48.24,0.0,0,0.0,0.0,0,48.58600000000001,48.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/11/20,0,1,-1.03,1.19,48.19,49.22,35348090,49.63,49.73,48.06,0.0,0,0.0,0.0,0,48.774,48.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/10/20,1,0,1.19,-0.54,49.22,48.03,37442610,48.2,49.39,48.06,0.0,0,0.0,0.0,0,48.59,48.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/7/20,0,0,-0.54,-0.35,48.03,48.57,36765230,48.53,48.65,47.7,0.0,0,0.0,0.0,0,48.53,48.81100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/6/20,0,0,-0.35,-0.21,48.57,48.92,23795530,48.79,48.82,48.1,0.0,0,0.0,0.0,0,48.414,49.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/5/20,0,1,-0.21,0.83,48.92,49.13,29471070,49.72,49.72,48.66,0.0,0,0.0,0.0,0,48.244,51.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/4/20,1,1,0.83,0.57,49.13,48.3,29045840,48.6,49.14,48.5,0.0,0,0.0,0.0,0,48.26600000000001,52.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
8/3/20,1,0,0.57,-0.26,48.3,47.73,31767140,48.27,48.63,47.74,0.0,0,0.0,0.0,0,48.52,53.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/31/20,0,0,-0.26,-0.08,47.73,47.99,46569880,48.13,48.32,46.97,0.0,0,0.0,0.0,0,49.092,54.87600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/30/20,0,0,-0.08,-1.17,47.99,48.07,39735190,47.83,48.5,47.59,0.0,0,0.0,0.0,0,51.574,55.99100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/29/20,0,0,-1.17,-0.33,48.07,49.24,60500810,49.49,49.5,47.9,1.0,0,0.0,0.0,0,54.17,57.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/28/20,0,0,-0.33,-1.02,49.24,49.57,62362610,49.48,50.23,49.14,1.0,0,0.0,0.0,0,56.462,58.06100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/27/20,0,0,-1.02,-9.81,49.57,50.59,107526500,51.03,51.14,49.47,1.0,0,0.0,0.0,0,58.778,58.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/24/20,0,0,-9.81,-0.65,50.59,60.4,182269900,52.15,52.18,49.5,1.0,1,0.0,0.0,0,60.66,59.856,1.3090128755364807,0.9871244635193134,0.1401869145776924,0.022961373385630604,5.9656652360515015,3.068669527896996,0.3206650823737172,0.09034334762009802,62.51,12.3,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.23,0.17999999999999994,1.0,0.0,7929.01,8683.0,753.9899999999997,1.0,0.0,4639.54,5278.0,638.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/23/20,0,1,-0.65,0.35,60.4,61.05,43518550,61.26,61.74,59.98,1.0,0,0.0,0.0,0,60.408,59.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/22/20,1,0,0.35,-0.45,61.05,60.7,18959920,61.31,61.77,60.62,0.0,0,0.0,0.0,0,60.004,59.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/21/20,0,1,-0.45,1.15,60.7,61.15,19830310,61.52,61.93,60.44,0.0,0,0.0,0.0,0,59.66,59.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/20/20,1,1,1.15,0.86,61.15,60.0,16868660,60.08,61.38,59.34,0.0,0,0.0,0.0,0,59.146,59.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/17/20,1,1,0.86,0.11,60.0,59.14,16322810,59.42,60.46,59.28,0.0,0,0.0,0.0,0,59.052,58.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7/16/20,1,1,0.11,0.05,59.14,59.03,12425870,58.54,59.36,58.4,0.0,0,0.0,0.0,0,58.908,58.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
